キリシタン大名	六角義賢
佐竹義篤_(十六代当主)	佐竹義舜
佐竹義篤_(十六代当主)	佐竹義重_(十八代当主)
佐竹義篤_(十六代当主)	大掾氏
佐竹義篤_(十六代当主)	小田政治
佐竹義篤_(十六代当主)	岩城由隆
佐竹義篤_(十六代当主)	戦国大名
佐竹義篤_(十六代当主)	江戸忠通
佐竹義篤_(十六代当主)	白河結城氏
佐竹義篤_(十六代当主)	相馬氏
佐竹義篤_(十六代当主)	那須政資
佐竹義篤_(十六代当主)	那須氏
佐竹義篤_(十六代当主)	那須高資
佐竹義舜	佐竹義宣_(右京大夫)
佐竹義舜	佐竹義昭
佐竹義舜	佐竹義篤_(十六代当主)
佐竹義舜	佐竹義重_(十八代当主)
佐竹義舜	宇都宮忠綱
佐竹義舜	宇都宮成綱
佐竹義舜	岩城常隆_(下総守)
佐竹義舜	岩城由隆
佐竹義舜	戦国大名
佐竹義舜	江戸忠通
佐竹義舜	江戸通雅
佐竹義舜	白河結城氏
佐竹義舜	結城政朝
佐竹義舜	足利政氏
佐竹義舜	那須氏
佐竹義重_(十八代当主)	上杉謙信
佐竹義重_(十八代当主)	二本松氏
佐竹義重_(十八代当主)	伊達政宗
佐竹義重_(十八代当主)	伊達晴宗
佐竹義重_(十八代当主)	佐竹義宣_(右京大夫)
佐竹義重_(十八代当主)	佐竹義昭
佐竹義重_(十八代当主)	佐竹義篤_(十六代当主)
佐竹義重_(十八代当主)	佐竹義舜
佐竹義重_(十八代当主)	北条氏政
佐竹義重_(十八代当主)	北条氏直
佐竹義重_(十八代当主)	大掾氏
佐竹義重_(十八代当主)	宇都宮広綱
佐竹義重_(十八代当主)	小田氏治
佐竹義重_(十八代当主)	岩城常隆
佐竹義重_(十八代当主)	岩城親隆
佐竹義重_(十八代当主)	岩城重隆
佐竹義重_(十八代当主)	徳川家康
佐竹義重_(十八代当主)	戦国大名
佐竹義重_(十八代当主)	武田信玄
佐竹義重_(十八代当主)	江戸忠通
佐竹義重_(十八代当主)	江戸重通
佐竹義重_(十八代当主)	白河結城氏
佐竹義重_(十八代当主)	結城晴朝
佐竹義重_(十八代当主)	結城氏
佐竹義重_(十八代当主)	蘆名盛氏
佐竹義重_(十八代当主)	蘆名義広
佐竹義重_(十八代当主)	豊臣秀吉
佐竹義重_(十八代当主)	那須氏
佐野宗綱	上杉謙信
佐野宗綱	佐野房綱
佐野宗綱	佐野昌綱
佐野宗綱	佐野氏
佐野宗綱	織田信長
佐野宗綱	豊臣秀吉
佐野房綱	上杉景勝
佐野房綱	上杉謙信
佐野房綱	佐竹義重_(十八代当主)
佐野房綱	佐野宗綱
佐野房綱	佐野昌綱
佐野房綱	佐野氏
佐野房綱	北条氏康
佐野房綱	北条氏政
佐野房綱	徳川家康
佐野房綱	戦国大名
佐野房綱	武田信玄
佐野房綱	結城氏
佐野房綱	織田信長
佐野房綱	豊臣秀吉
佐野房綱	里見義頼
佐野昌綱	上杉謙信
佐野昌綱	佐野宗綱
佐野昌綱	佐野房綱
佐野昌綱	佐野氏
佐野昌綱	北条氏康
佐野昌綱	北条氏政
佐野昌綱	戦国大名
佐野昌綱	足利晴氏
佐野昌綱	足利義氏_(古河公方)
佐野氏	上杉謙信
佐野氏	佐野宗綱
佐野氏	佐野房綱
佐野氏	佐野昌綱
佐野氏	北条氏康
佐野氏	北畠具教
佐野氏	斯波氏
佐野氏	松平清康
佐野氏	豊臣秀吉
佐野氏	足利成氏
佐野氏	足利義氏_(古河公方)
依田氏	上杉憲政
依田氏	村上氏
依田氏	真田昌幸
信濃村上氏	上杉景勝
信濃村上氏	上杉謙信
信濃村上氏	村上氏
信濃村上氏	村上義清
信濃村上氏	武田信玄
信濃村上氏	武田信虎
六角定頼	三好長慶
六角定頼	六角氏綱
六角定頼	六角義定
六角定頼	六角義治
六角定頼	六角義賢
六角定頼	六角高頼
六角定頼	北畠具教
六角定頼	土岐頼芸
六角定頼	戦国大名
六角定頼	武田信豊_(若狭武田氏)
六角定頼	浅井久政
六角定頼	細川晴元
六角定頼	細川高国
六角定頼	織田信長
六角氏綱	三好氏
六角氏綱	六角定頼
六角氏綱	六角義定
六角氏綱	六角義治
六角氏綱	六角義賢
六角氏綱	六角高頼
六角氏綱	大内義興
六角氏綱	戦国大名
六角氏綱	細川政元
六角氏綱	細川澄元
六角氏綱	足利成氏
六角義定	六角定頼
六角義定	六角氏綱
六角義定	六角義治
六角義定	六角義賢
六角義定	六角高頼
六角義定	土岐頼芸
六角義定	戦国大名
六角義定	織田信長
六角義治	三好氏
六角義治	六角定頼
六角義治	六角氏綱
六角義治	六角義定
六角義治	六角義賢
六角義治	六角高頼
六角義治	戦国大名
六角義治	松永久秀
六角義治	浅井長政
六角義治	畠山義総
六角義治	畠山高政
六角義治	織田信長
六角義治	豊臣秀吉
六角義賢	三好氏
六角義賢	三好長慶
六角義賢	六角定頼
六角義賢	六角氏綱
六角義賢	六角義定
六角義賢	六角義治
六角義賢	六角高頼
六角義賢	北畠具教
六角義賢	土岐頼芸
六角義賢	戦国大名
六角義賢	斎藤義龍
六角義賢	朝倉義景
六角義賢	松永久秀
六角義賢	武田信豊_(若狭武田氏)
六角義賢	浅井久政
六角義賢	浅井長政
六角義賢	畠山義綱
六角義賢	畠山義総
六角義賢	畠山高政
六角義賢	細川晴元
六角義賢	織田信長
六角義賢	豊臣秀吉
六角高頼	京極持清
六角高頼	京極政経
六角高頼	京極高清
六角高頼	六角定頼
六角高頼	六角氏綱
六角高頼	六角義定
六角高頼	六角義治
六角高頼	六角義賢
六角高頼	大内義興
六角高頼	戦国大名
六角高頼	戦国時代の人物一覧_(日本)
六角高頼	浅井亮政
六角高頼	細川政元
六角高頼	細川高国
六角高頼	足利成氏
内藤氏	三好氏
内藤氏	三好長慶
内藤氏	北条早雲
内藤氏	大内政弘
内藤氏	大内義興
内藤氏	大内義隆
内藤氏	松平広忠
内藤氏	松永長頼
内藤氏	武田信玄
内藤氏	武田信虎
内藤氏	毛利氏
内藤氏	毛利輝元
内藤氏	波多野氏
内藤氏	細川政元
内藤氏	細川晴元
内藤氏	細川高国
内藤氏	織田信長
内藤氏	豊臣秀吉
内藤氏	長尾氏
別所安治	三好氏
別所安治	別所就治
別所安治	別所長治
別所安治	織田信長
別所安治	赤松義祐
別所就治	三好長慶
別所就治	別所安治
別所就治	尼子晴久
別所就治	戦国大名
別所就治	浦上村宗
別所就治	浦上氏
別所就治	細川高国
別所就治	赤松義村
別所長治	別所安治
別所長治	戦国大名
別所長治	毛利氏
別所長治	波多野秀治
別所長治	浦上氏
別所長治	織田信長
別所長治	豊臣秀吉
北原氏	伊東尹祐
北原氏	伊東祐充
北原氏	伊東祐国
北原氏	伊東義祐
北原氏	島津忠昌
北原氏	島津貴久
北原氏	戦国大名
北原氏	相良義陽
北条早雲	三浦義同
北条早雲	上杉憲房_(戦国時代)
北条早雲	上杉房能
北条早雲	上杉朝興
北条早雲	上杉朝良
北条早雲	上杉謙信
北条早雲	上杉顕定
北条早雲	上杉顕実
北条早雲	今川氏親
北条早雲	佐竹義舜
北条早雲	六角高頼
北条早雲	内藤氏
北条早雲	北条氏康
北条早雲	北条氏政
北条早雲	北条氏直
北条早雲	北条氏綱
北条早雲	大内政弘
北条早雲	大内義興
北条早雲	宇都宮成綱
北条早雲	尼子経久
北条早雲	山内上杉家
北条早雲	岩城由隆
北条早雲	徳川家康
北条早雲	戦国大名
北条早雲	斎藤道三
北条早雲	斯波義寛
北条早雲	松平長親
北条早雲	松永久秀
北条早雲	武田信昌
北条早雲	武田信縄
北条早雲	武田信虎
北条早雲	細川政元
北条早雲	細川澄元
北条早雲	細川高国
北条早雲	結城政朝
北条早雲	織田信秀
北条早雲	足利成氏
北条早雲	足利政氏
北条早雲	足利義明
北条早雲	足利高基
北条早雲	長尾為景
北条早雲	長尾能景
北条早雲	高橋高種
北条早雲	龍造寺家兼
北条氏康	上杉憲政
北条氏康	上杉憲盛
北条氏康	上杉朝定_(扇谷上杉家)
北条氏康	上杉朝興
北条氏康	上杉謙信
北条氏康	今川氏真
北条氏康	今川氏親
北条氏康	今川義元
北条氏康	佐野宗綱
北条氏康	佐野昌綱
北条氏康	北条早雲
北条氏康	北条氏政
北条氏康	北条氏直
北条氏康	北条氏綱
北条氏康	千葉利胤
北条氏康	千葉氏
北条氏康	千葉親胤
北条氏康	大掾氏
北条氏康	徳川家康
北条氏康	戦国大名
北条氏康	横瀬氏
北条氏康	武田信玄
北条氏康	結城氏
北条氏康	織田信秀
北条氏康	織田信長
北条氏康	豊臣秀吉
北条氏康	足利晴氏
北条氏康	足利義明
北条氏康	足利義氏_(古河公方)
北条氏康	那須氏
北条氏康	里見義堯
北条氏康	里見義弘
北条氏康	里見義頼
北条氏康	長尾氏
北条氏政	上杉景勝
北条氏政	上杉謙信
北条氏政	今川氏真
北条氏政	今川氏親
北条氏政	今川義元
北条氏政	佐竹義重_(十八代当主)
北条氏政	佐野宗綱
北条氏政	佐野昌綱
北条氏政	北条早雲
北条氏政	北条氏康
北条氏政	北条氏直
北条氏政	北条氏綱
北条氏政	千葉親胤
北条氏政	千葉邦胤
北条氏政	宇都宮国綱
北条氏政	小山秀綱
北条氏政	徳川家康
北条氏政	戦国大名
北条氏政	木曾義昌
北条氏政	武田信玄
北条氏政	武田勝頼
北条氏政	毛利元就
北条氏政	毛利氏
北条氏政	毛利輝元
北条氏政	真田昌幸
北条氏政	結城晴朝
北条氏政	織田信長
北条氏政	豊臣秀吉
北条氏政	足利義氏_(古河公方)
北条氏政	那須資晴
北条氏政	里見義堯
北条氏政	里見義弘
北条氏政	里見義頼
北条氏直	今川氏真
北条氏直	佐竹義重_(十八代当主)
北条氏直	北条早雲
北条氏直	北条氏康
北条氏直	北条氏政
北条氏直	北条氏綱
北条氏直	千葉邦胤
北条氏直	徳川家康
北条氏直	戦国大名
北条氏直	木曾義昌
北条氏直	武田信玄
北条氏直	武田勝頼
北条氏直	真田昌幸
北条氏直	結城晴朝
北条氏直	織田信長
北条氏直	豊臣秀吉
北条氏直	足利義氏_(古河公方)
北条氏直	里見義弘
北条氏直	里見義頼
北条氏綱	上杉憲寛
北条氏綱	上杉憲房_(戦国時代)
北条氏綱	上杉憲政
北条氏綱	上杉朝定_(扇谷上杉家)
北条氏綱	上杉朝興
北条氏綱	今川氏親
北条氏綱	今川氏輝
北条氏綱	今川義元
北条氏綱	北条早雲
北条氏綱	北条氏康
北条氏綱	北条氏政
北条氏綱	北条氏直
北条氏綱	山内上杉家
北条氏綱	戦国大名
北条氏綱	武田信虎
北条氏綱	足利晴氏
北条氏綱	足利義明
北条氏綱	足利高基
北条氏綱	里見義堯
北条氏綱	里見義豊
北畠具房	六角定頼
北畠具房	北畠具教
北畠具房	北畠晴具
北畠具房	北畠材親
北畠具房	織田信長
北畠具房	長野具藤
北畠具教	三好氏
北畠具教	六角定頼
北畠具教	北畠具房
北畠具教	北畠晴具
北畠具教	北畠材親
北畠具教	戦国大名
北畠具教	細川高国
北畠具教	織田信長
北畠具教	長野具藤
北畠具教	長野稙藤
北畠具教	長野藤定
北畠晴具	北畠具房
北畠晴具	北畠具教
北畠晴具	北畠材親
北畠晴具	筒井氏
北畠晴具	細川晴元
北畠晴具	細川高国
北畠晴具	長野藤定
北畠材親	北畠具房
北畠材親	北畠具教
北畠材親	北畠晴具
十市遠勝	三好長慶
十市遠勝	十市遠忠
十市遠勝	松永久秀
十市遠勝	畠山高政
十市遠勝	筒井定次
十市遠勝	筒井氏
十市遠勝	筒井順慶
十市遠勝	筒井順興
十市遠勝	織田信長
十市遠忠	十市遠勝
十市遠忠	畠山氏
十市遠忠	筒井順昭
十河存保	三好康長
十河存保	三好氏
十河存保	三好義継
十河存保	三好長慶
十河存保	三好長治
十河存保	松永久秀
十河存保	毛利氏
十河存保	織田信長
十河存保	豊臣秀吉
十河存保	長宗我部元親
千葉利胤	北条氏康
千葉利胤	千葉勝胤
千葉利胤	千葉昌胤
千葉利胤	千葉氏
千葉利胤	千葉胤富
千葉利胤	千葉良胤
千葉利胤	千葉親胤
千葉利胤	千葉邦胤
千葉利胤	戦国大名
千葉勝胤	上杉顕定
千葉勝胤	北条氏綱
千葉勝胤	千葉利胤
千葉勝胤	千葉昌胤
千葉勝胤	千葉氏
千葉勝胤	千葉胤富
千葉勝胤	千葉良胤
千葉勝胤	千葉親胤
千葉勝胤	千葉邦胤
千葉勝胤	戦国大名
千葉勝胤	足利政氏
千葉勝胤	足利義明
千葉勝胤	足利高基
千葉昌胤	北条氏綱
千葉昌胤	千葉利胤
千葉昌胤	千葉勝胤
千葉昌胤	千葉氏
千葉昌胤	千葉胤富
千葉昌胤	千葉良胤
千葉昌胤	千葉親胤
千葉昌胤	千葉邦胤
千葉昌胤	真里谷恕鑑
千葉昌胤	足利政氏
千葉昌胤	足利晴氏
千葉昌胤	足利義明
千葉昌胤	足利高基
千葉氏	北条氏康
千葉氏	北条氏政
千葉氏	千葉利胤
千葉氏	千葉勝胤
千葉氏	千葉昌胤
千葉氏	千葉胤富
千葉氏	千葉良胤
千葉氏	千葉親胤
千葉氏	千葉邦胤
千葉氏	南条氏
千葉氏	奥州千葉氏
千葉氏	徳川家康
千葉氏	戦国大名
千葉氏	武田信玄
千葉氏	武田信虎
千葉氏	相馬氏
千葉氏	神保氏
千葉氏	葛西氏
千葉氏	豊臣秀吉
千葉氏	足利義明
千葉胤富	上杉謙信
千葉胤富	北条氏康
千葉胤富	千葉利胤
千葉胤富	千葉勝胤
千葉胤富	千葉昌胤
千葉胤富	千葉氏
千葉胤富	千葉良胤
千葉胤富	千葉親胤
千葉胤富	千葉邦胤
千葉胤富	小山高朝
千葉胤富	武田信玄
千葉胤富	結城氏
千葉胤富	足利義氏_(古河公方)
千葉胤富	里見義弘
千葉良胤	上杉謙信
千葉良胤	北条氏康
千葉良胤	千葉利胤
千葉良胤	千葉勝胤
千葉良胤	千葉昌胤
千葉良胤	千葉氏
千葉良胤	千葉胤富
千葉良胤	千葉親胤
千葉良胤	千葉邦胤
千葉良胤	武田信玄
千葉良胤	織田信長
千葉良胤	里見義堯
千葉親胤	北条氏康
千葉親胤	千葉利胤
千葉親胤	千葉勝胤
千葉親胤	千葉昌胤
千葉親胤	千葉氏
千葉親胤	千葉胤富
千葉親胤	千葉良胤
千葉親胤	千葉邦胤
千葉親胤	戦国大名
千葉親胤	足利晴氏
千葉邦胤	北条氏政
千葉邦胤	北条氏直
千葉邦胤	千葉利胤
千葉邦胤	千葉勝胤
千葉邦胤	千葉昌胤
千葉邦胤	千葉氏
千葉邦胤	千葉胤富
千葉邦胤	千葉良胤
千葉邦胤	千葉親胤
千葉邦胤	岩松守純
千葉邦胤	織田信長
千葉邦胤	里見義弘
南条氏	大内義隆
南条氏	尼子晴久
南条氏	戦国大名
南条氏	村上氏
南条氏	毛利元就
南条氏	毛利氏
南条氏	豊臣秀吉
南部信時	南部信直
南部信時	南部信義
南部信時	南部安信
南部信時	南部政康
南部信時	南部晴政
南部信時	南部晴継
南部信直	伊達政宗
南部信直	南部信時
南部信直	南部信義
南部信直	南部安信
南部信直	南部政康
南部信直	南部晴政
南部信直	南部晴継
南部信直	安東愛季
南部信直	徳川家康
南部信直	戦国大名
南部信直	斯波氏
南部信直	斯波詮直
南部信直	津軽為信
南部信直	豊臣秀吉
南部信義	南部信時
南部信義	南部信直
南部信義	南部安信
南部信義	南部政康
南部信義	南部晴政
南部信義	南部晴継
南部信義	戦国大名
南部安信	南部信時
南部安信	南部信直
南部安信	南部信義
南部安信	南部政康
南部安信	南部晴政
南部安信	南部晴継
南部安信	戦国大名
南部政康	南部信時
南部政康	南部信直
南部政康	南部信義
南部政康	南部安信
南部政康	南部晴政
南部政康	南部晴継
南部政康	戦国大名
南部晴政	南部信時
南部晴政	南部信直
南部晴政	南部信義
南部晴政	南部安信
南部晴政	南部政康
南部晴政	南部晴継
南部晴政	安東愛季
南部晴政	戦国大名
南部晴政	斯波経詮
南部晴政	津軽為信
南部晴政	織田信長
南部晴継	南部信時
南部晴継	南部信直
南部晴継	南部信義
南部晴継	南部安信
南部晴継	南部政康
南部晴継	南部晴政
南部晴継	戦国大名
原田隆種	大内義興
原田隆種	大内義長
原田隆種	大内義隆
原田隆種	大友義鎮
原田隆種	毛利元就
原田隆種	毛利氏
原田隆種	秋月種実
原田隆種	龍造寺隆信
因幡毛利氏	毛利氏
因幡毛利氏	豊臣秀吉
土岐政房	六角高頼
土岐政房	土岐頼武
土岐政房	土岐頼純
土岐政房	土岐頼芸
土岐頼武	土岐政房
土岐頼武	土岐頼純
土岐頼武	土岐頼芸
土岐頼武	朝倉孝景_(10代当主)
土岐頼武	朝倉貞景_(9代当主)
土岐頼武	浅井亮政
土岐頼純	六角定頼
土岐頼純	土岐政房
土岐頼純	土岐頼武
土岐頼純	土岐頼芸
土岐頼純	斎藤道三
土岐頼純	朝倉孝景_(10代当主)
土岐頼純	朝倉貞景_(9代当主)
土岐頼純	織田信秀
土岐頼芸	一色義清_(左京大夫)
土岐頼芸	六角定頼
土岐頼芸	土岐政房
土岐頼芸	土岐頼武
土岐頼芸	土岐頼純
土岐頼芸	斎藤義龍
土岐頼芸	斎藤道三
土岐頼芸	朝倉孝景_(10代当主)
土岐頼芸	織田信秀
土岐頼芸	豊臣秀吉
土持親成	伊東義祐
土持親成	大友義統
土持親成	大友義鎮
土持親成	島津義久
城井正房	城井長房
城井正房	大内義興
城井正房	大内義隆
城井正房	戦国大名
城井鎮房	城井長房
城井鎮房	大内義長
城井鎮房	大内義隆
城井鎮房	大友義鎮
城井鎮房	大友義鑑
城井鎮房	島津義久
城井鎮房	戦国大名
城井鎮房	豊臣秀吉
城井長房	城井正房
城井長房	城井鎮房
城井長房	大内義興
城井長房	大友義長
城井長房	宇都宮広綱
城井長房	戦国大名
城井長房	豊臣秀吉
多賀谷氏	佐竹義宣_(右京大夫)
多賀谷氏	佐竹義重_(十八代当主)
多賀谷氏	多賀谷重経
多賀谷氏	徳川家康
多賀谷氏	結城政朝
多賀谷氏	結城氏
多賀谷氏	豊臣秀吉
多賀谷氏	足利成氏
多賀谷重経	上杉景勝
多賀谷重経	上杉謙信
多賀谷重経	佐竹義重_(十八代当主)
多賀谷重経	多賀谷氏
多賀谷重経	結城氏
多賀谷重経	豊臣秀吉
大内政弘	六角高頼
大内政弘	原田隆種
大内政弘	大内義興
大内政弘	大内義長
大内政弘	大内義隆
大内政弘	大友政親
大内政弘	大友義右
大内政弘	斯波氏
大内政弘	松浦興信
大内政弘	毛利元就
大内政弘	毛利氏
大内政弘	畠山義就
大内義興	一条房冬
大内義興	六角高頼
大内義興	原田隆種
大内義興	大内政弘
大内義興	大内義長
大内義興	大内義隆
大内義興	大友政親
大内義興	大友義右
大内義興	大友義鎮
大内義興	大友義鑑
大内義興	大友親治
大内義興	少弐資元
大内義興	尼子経久
大内義興	山名誠豊
大内義興	戦国大名
大内義興	斎藤龍興
大内義興	松浦興信
大内義興	武田元繁
大内義興	武田光和
大内義興	毛利元就
大内義興	毛利氏
大内義興	畠山義統
大内義興	細川政元
大内義興	細川澄元
大内義興	細川高国
大内義興	織田信長
大内義長	一条房冬
大内義長	大内政弘
大内義長	大内義興
大内義長	大内義隆
大内義長	大友義鎮
大内義長	大友義鑑
大内義長	大友義長
大内義長	尼子晴久
大内義長	戦国大名
大内義長	毛利元就
大内義長	毛利氏
大内義長	河野通宣_(左京大夫)
大内義隆	一条房冬
大内義隆	一条房家
大内義隆	大内政弘
大内義隆	大内義興
大内義隆	大内義長
大内義隆	大友義鑑
大内義隆	少弐資元
大内義隆	尼子晴久
大内義隆	尼子経久
大内義隆	山名政豊
大内義隆	戦国大名
大内義隆	武田信重_(安芸武田氏)
大内義隆	毛利元就
大内義隆	毛利隆元
大内義隆	龍造寺家兼
大内義隆	龍造寺隆信
大友政親	大内政弘
大友政親	大内義興
大友政親	大友義右
大友政親	大友義統
大友政親	大友義鎮
大友政親	大友義鑑
大友政親	大友義長
大友政親	大友親治
大友政親	大友親繁
大友政親	蒲池治久
大友義右	大内政弘
大友義右	大内義興
大友義右	大友政親
大友義右	大友義統
大友義右	大友義鎮
大友義右	大友義鑑
大友義右	大友義長
大友義右	大友親治
大友義右	大友親繁
大友義右	筑後十五城
大友義右	蒲池鑑久
大友義統	一条兼定
大友義統	城井鎮房
大友義統	大友政親
大友義統	大友義右
大友義統	大友義鎮
大友義統	大友義鑑
大友義統	大友義長
大友義統	大友親治
大友義統	大友親繁
大友義統	島津義久
大友義統	戦国大名
大友義統	毛利氏
大友義統	毛利輝元
大友義統	秋月種実
大友義統	秋田実季
大友義統	筑後十五城
大友義統	織田信長
大友義統	蒲池鎮漣
大友義統	豊臣秀吉
大友義統	長宗我部元親
大友義鎮	キリシタン大名
大友義鎮	一条兼定
大友義鎮	一条房冬
大友義鎮	一条房基
大友義鎮	一色義清_(左京大夫)
大友義鎮	原田隆種
大友義鎮	城井鎮房
大友義鎮	大内政弘
大友義鎮	大内義興
大友義鎮	大内義長
大友義鎮	大内義隆
大友義鎮	大友政親
大友義鎮	大友義右
大友義鎮	大友義統
大友義鎮	大友義鑑
大友義鎮	大友義長
大友義鎮	大友親治
大友義鎮	大友親繁
大友義鎮	島津義久
大友義鎮	戦国大名
大友義鎮	有馬晴信
大友義鎮	松浦鎮信
大友義鎮	毛利元就
大友義鎮	毛利氏
大友義鎮	毛利輝元
大友義鎮	河野通宣_(左京大夫)
大友義鎮	波多氏
大友義鎮	畠山氏
大友義鎮	秋月文種
大友義鎮	秋月種実
大友義鎮	筑後十五城
大友義鎮	織田信長
大友義鎮	菊池義武
大友義鎮	蒲池鎮漣
大友義鎮	蒲池鑑広
大友義鎮	蒲池鑑盛
大友義鎮	豊臣秀吉
大友義鎮	龍造寺政家
大友義鎮	龍造寺隆信
大友義鑑	一条房基
大友義鑑	大内義興
大友義鑑	大内義長
大友義鑑	大内義隆
大友義鑑	大友政親
大友義鑑	大友義右
大友義鑑	大友義統
大友義鑑	大友義鎮
大友義鑑	大友義長
大友義鑑	大友親治
大友義鑑	大友親繁
大友義鑑	戦国大名
大友義鑑	有馬晴純
大友義鑑	有馬貴純
大友義鑑	河野通宣_(左京大夫)
大友義鑑	秋月文種
大友義鑑	筑後十五城
大友義鑑	菊池義武
大友義鑑	蒲池鑑久
大友義鑑	蒲池鑑広
大友義鑑	蒲池鑑盛
大友義長	城井長房
大友義長	大内義興
大友義長	大友政親
大友義長	大友義右
大友義長	大友義統
大友義長	大友義鎮
大友義長	大友義鑑
大友義長	大友親治
大友義長	大友親繁
大友義長	少弐資元
大友義長	戦国大名
大友義長	細川政元
大友義長	菊池義武
大友義長	高橋長種
大友親治	大内義興
大友親治	大友政親
大友親治	大友義右
大友親治	大友義統
大友親治	大友義鎮
大友親治	大友義鑑
大友親治	大友義長
大友親治	大友親繁
大友親治	戦国大名
大友親治	細川政元
大友親治	蒲池治久
大友親治	蒲池鑑久
大友親繁	大友政親
大友親繁	大友義右
大友親繁	大友義統
大友親繁	大友義鎮
大友親繁	大友義鑑
大友親繁	大友義長
大友親繁	大友親治
大宝寺健氏	大宝寺政氏
大宝寺健氏	大宝寺氏
大宝寺健氏	大宝寺淳氏
大宝寺政氏	大宝寺健氏
大宝寺政氏	大宝寺氏
大宝寺政氏	大宝寺澄氏
大宝寺政氏	大宝寺義興
大宝寺晴時	大宝寺氏
大宝寺晴時	大宝寺澄氏
大宝寺晴時	大宝寺義増
大宝寺氏	大宝寺健氏
大宝寺氏	大宝寺政氏
大宝寺氏	大宝寺晴時
大宝寺氏	大宝寺淳氏
大宝寺氏	大宝寺澄氏
大宝寺氏	大宝寺義増
大宝寺氏	大宝寺義氏
大宝寺氏	大宝寺義興
大宝寺氏	戦国大名
大宝寺氏	朝倉義景
